studentID,meetingID,attendance
1671739,1086,N
1708157,8468,N
1716024,2181,N
1698160,9499,Y
1675938,5861,Y
1683926,5499,Y
1747677,7209,Y
1738179,4720,N
1681404,2072,Y
1736000,6310,N
1714249,6129,N
1677570,8623,N
1659384,8162,Y
1725733,4333,N
1731185,6192,Y
1699561,5551,N
1677321,8132,N
1723890,7205,N
1733627,9189,Y
1715647,3493,Y
1739963,5741,N
1670850,2347,N
1728211,3013,N
1737051,8649,N
1732287,3165,Y
1659389,8434,Y
1694898,8744,N
1671802,9393,Y
1671975,4817,N
1721421,3492,Y
1740323,8718,N
1711638,4712,Y
1696817,6135,N
1700951,4712,N
1678315,9442,Y
1713913,6646,N
1653598,1700,Y
1705774,8949,N
1699633,9563,Y
1650273,1669,N
1718849,9812,Y
1652018,7530,N
1678622,8434,N
1714305,1064,N
1721249,7170,Y
1730105,3696,Y
1721340,3565,N
1693593,4173,Y
1658687,4639,N
1743363,6057,Y
1740975,7785,Y
1677572,9026,Y
1669723,7971,Y
1684522,3843,N
1749139,4499,Y
1707896,2338,Y
1707863,5441,Y
1687844,8498,Y
1741879,8706,N
1684228,5483,Y
1732353,1248,N
1738311,6331,Y
1655410,6583,N
1694320,1783,Y
1687603,9771,Y
1659718,6914,N
1669119,9982,N
1717055,6948,N
1704305,8156,N
1743136,5861,Y
1729374,7675,N
1696284,2659,Y
1698669,7530,N
1663722,4223,N
1671527,6869,Y
1653802,5845,N
1676617,1278,N
1653789,7322,Y
1657509,4825,N
1711109,9441,N
1699685,1136,N
1654877,9490,Y
1726688,9933,Y
1653163,6636,Y
1709428,1585,N
1707311,8562,Y
1683145,1871,N
1676930,2627,N
1714722,8562,Y
1681155,7236,Y
1661669,8565,Y
1700573,4220,N
1711728,6402,Y
1712638,6250,N
1654464,3204,Y
1743285,3018,N
1678124,1263,Y
1714798,3244,Y
1658678,9988,Y
1692821,2891,N
1708248,4588,N
1684376,1559,Y
1688995,8962,N
1742256,9223,Y
1715974,2792,Y
1744662,6862,Y
1748156,6081,Y
1662522,8340,Y
1655812,9295,N
1673656,2348,Y
1721211,6496,N
1663505,1216,Y
1718387,9108,Y
1738627,5492,Y
1669598,7281,N
1749790,2153,Y
1729899,7912,Y
1710457,1522,Y
1737219,4947,N
1695328,3024,N
1654036,3255,Y
1711955,9744,N
1672797,8216,Y
1675322,4904,N
1720857,3493,Y
1657043,8859,Y
1708267,6862,Y
1678648,2970,N
1729549,3692,Y
1676986,9783,Y
1662008,6462,Y
1737550,6325,N
1718372,2627,Y
1738148,6290,N
1664406,1122,N
1680240,3881,N
1732666,6969,N
1665246,5845,Y
1706321,2514,N
1669970,5105,Y
1741880,3097,Y
1710908,9883,Y
1735598,1379,N
1736896,7656,N
1675367,5212,Y
1713307,2660,N
1700381,4693,N
1697022,6110,Y
1686457,6135,N
1736266,9521,Y
1680604,4815,Y
1715890,7443,Y
1713736,3917,Y
1721804,9166,Y
1694616,3561,N
1720345,9448,N
1725318,3253,Y
1701592,7205,N
1665725,7354,Y
1700253,8761,N
1705083,3434,Y
1738067,2406,Y
1690094,8761,N
1672746,6288,N
1741522,6331,Y
1691159,7270,Y
1693532,2069,Y
1679946,7677,N
1704360,7170,N
1735091,3255,Y
1720665,6922,Y
1735300,2932,Y
1691884,5574,Y
1716641,5064,Y
1712058,1601,Y
1662118,2500,Y
1743957,8271,N
1691001,6081,Y
1745110,7487,Y
1716823,3448,N
1680730,9069,Y
1672054,6462,N
1682675,2420,Y
1716802,5666,Y
1681296,9941,N
1716536,1666,N
1698378,5793,N
1690085,7475,N
1732287,5652,N
1748127,1862,N
1686678,9744,Y
1692489,6586,N
1730684,7057,N
1694767,6921,Y
1651226,1328,N
1702590,7970,N
1665230,3389,Y
1679098,5018,Y
1670570,2362,Y
1702814,2792,N
1650351,7253,N
1701037,1106,Y
1721614,9563,Y
1749566,6129,N
1687392,3472,Y
1711482,2429,Y
1694942,4496,Y
1713468,1624,N
1686311,6492,N
1743018,3692,N
1737533,9173,N
1669666,3937,N
1702315,9241,N
1692840,4947,N
1662297,8441,Y
1673047,8404,N
1660641,3455,N
1714311,6254,N
1657538,6435,N
1743020,9948,N
1696968,4207,N
1717864,9875,Y
1727501,6496,Y
1730772,5000,N
1696285,4499,N
1692404,9757,Y
1686497,3477,N
1707386,2180,Y
1744669,9328,N
1670267,9181,N
1697897,4333,N
1707737,3615,N
1685928,8505,N
1701892,2565,N
1709061,4024,Y
1747447,3792,N
1679681,5854,N
1729034,5830,N
1652456,6170,N
1688505,2533,N
1715652,7722,N
1702949,8191,Y
1671093,5917,Y
1748286,6432,N
1732532,3245,Y
1702978,4975,N
1657915,8596,Y
1749059,9530,N
1704412,7718,N
1656893,6421,Y
1749790,3014,Y
1668526,6802,Y
1663505,3618,Y
1744589,9054,N
1711256,2452,N
1722034,9347,Y
1717670,7059,Y
1654578,2565,N
1692017,6665,N
1720368,8931,N
1689623,5997,N
1668458,7823,N
1720271,2000,N
1683610,6904,Y
1727986,6881,N
1693739,8498,Y
1689721,2733,N
1728797,9230,Y
1744036,2514,N
1663957,3623,Y
1668343,1839,N
1749270,9189,N
1739337,9393,Y
1668089,4854,Y
1721485,5178,Y
1660679,2682,Y
1724805,6129,N
1679681,8513,Y
1697305,3389,N
1696539,8526,Y
1660893,8847,Y
1728328,9428,N
1670533,5004,Y
1729357,2813,N
1661597,9271,Y
1744306,3644,Y
1684329,2014,N
1688594,2484,Y
1692259,3900,Y
1695249,8761,Y
1698178,1983,Y
1709459,5507,Y
1709337,3082,Y
1717226,5250,Y
1734395,7771,Y
1662660,7720,N
1695205,3448,N
1681981,9810,Y
1710694,4192,N
1694982,6739,N
1736719,8565,Y
1722300,3255,Y
1659695,9490,N
1699685,8916,Y
1686512,5533,N
1695675,5845,N
1650724,2484,Y
1731039,1944,Y
1686069,9933,N
1747155,3602,N
1714040,2081,Y
1699745,5331,N
1708633,9777,N
1724219,9232,Y
1692259,4173,N
1713772,3866,N
1688642,3822,N
1693894,1851,Y
1735829,7613,Y
1710583,7588,Y
1726233,4321,Y
1727459,7061,N
1674409,1412,Y
1713411,8536,Y
1718424,6254,Y
1746232,8536,N
1710866,5422,Y
1661819,9901,Y
1651248,7675,Y
1734827,8745,Y
1682993,4997,N
1683554,8969,Y
1660471,7659,Y
1667029,3565,N
1738696,6802,Y
1707056,7994,N
1656035,2176,Y
1698286,9223,Y
1663205,6724,Y
1663976,7290,N
1748876,5861,N
1658269,2852,Y
1740763,3529,N
1696034,1978,N
1742782,5105,Y
1735379,6325,Y
1708470,9982,Y
1670605,7074,Y
1698904,1967,N
1667864,3006,Y
1683504,2204,N
1680411,2081,Y
1748113,6125,N
1685210,4997,N
1725277,8318,N
1704319,1917,N
1655834,3942,Y
1677834,4499,Y
1657274,4942,N
1664954,3406,Y
1724619,8995,N
1670782,6259,Y
1667061,7716,N
1728107,9468,N
1715616,4299,N
1664477,7219,Y
1742950,9428,Y
1745109,6952,N
1701174,5211,Y
1726500,8505,Y
1683123,2204,N
1671253,7019,N
1712860,5980,N
1662173,1567,N
1658466,5422,N
1737126,7561,N
1677662,6400,Y
1656580,8916,Y
1690616,2088,Y
1734216,5422,Y
1724341,6802,N
1661104,5200,N
1701779,6452,N
1688399,8415,N
1726127,7675,N
1684828,1425,Y
1726890,2254,Y
1729395,1428,Y
1652895,5407,N
1736639,8578,Y
1671051,7029,Y
1710858,3057,N
1707863,2420,Y
1654681,5283,Y
1739580,9407,Y
1678015,1762,Y
1730702,5164,N
1706611,9230,Y
1727617,3518,Y
1660400,1249,N
1687676,3662,Y
1680464,8381,N
1734056,5913,Y
1696978,6400,N
1743517,2565,Y
1699150,9277,N
1723586,5507,Y
1715963,7971,N
1696687,4113,Y
1726829,8962,N
1652111,4042,Y
1696465,3473,Y
1662338,7771,N
1687941,5012,Y
1682333,9576,N
1748726,7659,Y
1682874,8665,Y
1650808,3880,N
1745430,1064,N
1734413,2664,Y
1736990,5513,N
1734853,3491,N
1672112,2191,Y
1691352,3914,N
1740871,6288,N
1696263,7623,Y
1711083,6054,Y
1722415,8386,N
1747677,4749,Y
1749929,1059,N
1654428,3561,Y
1664059,5539,N
1686297,6492,N
1677147,1493,N
1710709,6904,N
1677005,5004,N
1704629,9428,N
1658552,4220,Y
1720069,8200,N
1657590,3648,Y
1696689,3227,N
1656324,4072,N
1694106,3021,Y
1705656,7189,Y
1717281,3318,Y
1690562,6629,Y
1692977,6665,Y
1663947,7613,N
1743107,3949,Y
1715973,9069,N
1727949,4867,Y
1701203,7523,Y
1684581,5574,N
1688373,9385,N
1686433,5186,N
1695670,6435,N
1663270,4780,N
1702451,3792,Y
1683111,6330,N
1699660,8438,N
1666864,1796,N
1712840,1007,N
1698633,7530,Y
1714797,2287,Y
1713547,8434,Y
1664692,4648,Y
1661186,1425,N
1702389,7048,Y
1667263,8417,N
1693186,6205,N
1676630,5198,Y
1710467,5166,N
1657590,9878,N
1709481,1390,Y
1661102,6110,Y
1731896,8649,Y
1660034,4823,N
1658053,5616,N
1715445,1106,N
1715947,6139,N
1663977,2173,Y
1690195,6636,N
1746429,4186,N
1725902,7324,N
1716459,2452,N
1683597,4434,Y
1741316,1729,N
1682278,5139,N
1683985,5015,N
1670278,5944,Y
1691240,8842,Y
1651475,3422,N
1702325,1762,N
1671497,1069,N
1687070,7903,Y
1669735,8856,N
1659754,1248,N
1740562,6400,Y
1671950,9554,N
1680916,7209,Y
1720880,8216,N
1715279,4496,N
1685765,7059,N
1718315,9725,Y
1728177,4281,N
1697022,4291,Y
1739574,2169,N
1749386,3633,N
1686787,3771,N
1712885,8842,N
1721225,3529,N
1658381,9378,Y
1731570,4080,N
1662077,3771,Y
1661947,8665,Y
1715229,8351,Y
1683905,8015,N
1697500,5704,N
1720326,1430,Y
1735405,5367,N
1666039,7718,N
1728852,3611,Y
1674829,3948,N
1660180,8536,Y
1651589,9119,N
1662269,5628,Y
1712794,9372,Y
1725812,2088,Y
1730118,8093,Y
1664346,2550,Y
1730255,4091,Y
1670767,2353,Y
1729076,9883,N
1696456,5616,N
1668310,8882,N
1712810,2248,N
1730778,2017,N
1652895,9790,N
1725193,2608,N
1651226,6586,N
1655226,7677,N
1706245,8237,N
1682546,7290,N
1734853,5225,Y
1732912,2891,Y
1738363,4061,Y
1674620,6952,N
1650184,8341,N
1745659,2216,N
1715309,9997,Y
1745825,4611,N
1665521,8223,Y
1716476,4780,Y
1673160,3633,N
1741079,1540,N
1688334,7487,N
1681592,4885,Y
1688195,1783,N
1708702,3227,Y
1717555,9521,Y
1651981,1839,Y
1698487,8081,Y
1653669,7658,Y
1740460,2813,N
1716215,7443,Y
1713369,9108,Y
1741703,7941,Y
1719108,8536,Y
1686079,2660,Y
1704254,6462,Y
1694868,8931,N
1749463,3752,N
1691534,4718,N
1654428,5186,Y
1650688,8578,N
1674210,2947,Y
1685740,3024,Y
1651050,1350,Y
1725578,6724,Y
1747201,2159,N
1654504,4189,N
1744980,6646,Y
1672239,2916,N
1701025,6646,Y
1742449,3318,Y
1659441,7236,Y
1671513,6655,N
1706350,6948,Y
1716789,3137,Y
1708297,2785,N
1740504,5651,Y
1698113,9810,Y
1664780,5913,N
1721688,2733,Y
1653748,6915,Y
1717860,1283,Y
1671340,4663,Y
1715797,2232,Y
1728887,9372,N
1652833,5987,Y
1662173,4449,Y
1678810,5064,N
1662904,8096,Y
1698109,2406,N
1675397,2451,Y
1701132,1834,N
1716978,8363,N
1712045,8594,N
1737146,5507,N
1727827,1778,Y
1670633,3900,Y
1688567,9670,N
1748032,4499,Y
1728615,2420,Y
1691594,7205,N
1740672,2081,N
1706028,2672,Y
1677490,6945,N
1689025,1783,Y
1672911,3633,Y
1731541,5178,Y
1660616,5600,N
1735538,9309,N
1748167,3518,Y
1745299,7322,Y
1732643,3258,N
1693931,4226,N
1706534,3948,Y
1722101,6678,Y
1653743,5021,Y
1700766,3737,N
1692015,2129,N
1706507,5997,N
1704224,1461,Y
1702394,3435,Y
1664079,9295,N
1651728,4321,N
1662759,4366,N
1701543,7061,Y
1679555,3472,N
1724183,2129,Y
1668893,2451,Y
1709428,3309,Y
1732411,5262,N
1710114,4394,Y
1652358,4132,N
1669592,2285,N
1701080,8761,Y
1712385,2408,Y
1738965,7209,Y
1686180,3927,N
1697216,2458,Y
1723706,5089,Y
1687609,1568,N
1738046,9372,N
1653859,6292,Y
1651371,8351,Y
1669031,9079,N
1745545,4338,N
1704828,2411,Y
1734743,4453,N
1713633,6074,Y
1676727,9189,N
1689227,1384,N
1654602,6904,Y
1748802,5445,N
1731064,6583,Y
1713895,9069,Y
1703945,6106,Y
1665529,8471,N
1652288,5880,Y
1667909,3213,Y
1685673,8113,N
1745532,6412,Y
1653197,8042,Y
1700583,3155,N
1706192,5835,Y
1703072,8128,N
1745507,5773,N
1734515,6364,Y
1716982,4499,Y
1678074,8847,N
1716743,8665,N
1723861,2664,Y
1724838,6135,N
1706567,4799,Y
1695553,3696,N
1712332,3512,Y
1657493,3927,Y
1696114,8620,Y
1736708,3737,N
1735019,8237,N
1734705,3722,N
1699691,7595,N
1660991,9941,N
1697697,6950,N
1680995,9173,N
1669812,8651,Y
1683606,5402,Y
1711190,9054,Y
1663242,1216,Y
1747717,3512,Y
1737758,3905,Y
1670719,2009,Y
1711787,5262,N
1715533,8415,Y
1747686,1224,Y
1691970,6079,N
1661669,6560,Y
1683151,5793,Y
1733155,6474,N
1677073,3927,Y
1653448,8526,Y
1687869,3727,N
1737629,5557,Y
1716024,9554,Y
1692539,1007,N
1720433,7677,Y
1668504,3866,Y
1702745,3255,N
1732000,1862,Y
1700351,2184,Y
1698272,8811,Y
1730626,2571,Y
1729064,5141,N
1682867,7823,Y
1651728,9724,Y
1733489,2106,Y
1653453,5021,Y
1715669,5166,N
1669378,7484,N
1664129,3021,Y
1666688,8156,Y
1692068,2474,Y
1728416,9378,N
1694419,7348,N
1736640,9790,Y
1700730,9499,N
1686940,6852,Y
1736134,1500,N
1704486,1981,Y
1718969,6129,N
1713805,2571,Y
1683981,2803,Y
1728161,2640,Y
1729068,1917,Y
1722458,3455,Y
1729228,3650,N
1701176,3602,N
1721436,2170,N
1729185,7048,Y
1672587,9922,N
1651397,2785,Y
1670944,9553,Y
1719377,4712,N
1732483,9135,N
1736574,9554,Y
1734901,8672,Y
1670901,4191,N
1725103,8223,Y
1698933,7936,Y
1732711,8596,Y
1679233,4394,Y
1697882,2176,Y
1730022,8969,N
1686982,7205,N
1654613,1500,Y
1684630,4693,N
1708008,3792,Y
1679877,5018,Y
1713821,2627,Y
1730356,2420,Y
1683442,3057,Y
1695049,1804,Y
1715962,3067,Y
1728297,3422,N
1669502,9385,Y
1734630,6492,Y
1738596,3406,Y
1724341,6922,Y
1728279,8156,N
1681883,2353,N
1710607,6079,Y
1685250,8513,Y
1671093,9965,Y
1709763,5397,N
1713617,2514,N
1735019,8303,Y
1747168,6290,Y
1682544,9963,N
1675031,3111,N
1698914,1730,N
1676282,1730,N
1684497,4780,N
1685989,6292,Y
1716111,1568,N
1698223,2898,Y
1704468,3648,Y
1711925,9710,Y
1672006,7475,N
1730975,4449,N
1683170,5779,N
1704986,1981,Y
1651658,5404,Y
1732407,9987,Y
1708403,9246,N
1741183,8377,Y
1734468,5407,N
1685610,3466,Y
1670113,8127,Y
1680916,5422,Y
1679639,3502,N
1691129,9553,Y
1685466,2484,Y
1702646,9295,Y
1665644,6205,N
1698879,8363,Y
1693170,9644,N
1733764,9933,Y
1741341,5840,N
1709861,9948,Y
1678180,6343,N
1720368,3063,N
1664818,7057,N
1669095,1595,Y
1726052,6288,N
1746519,3905,Y
1744603,5666,Y
1720967,7944,N
1702130,5501,N
1717734,3512,N
1653448,3962,N
1671093,6724,Y
1724886,2660,Y
1661542,1212,Y
1710923,4609,Y
1661916,6665,N
1731551,4780,N
1733281,4220,Y
1696696,1998,N
1701428,6914,N
1708449,9670,N
1681875,9491,Y
1669892,6057,Y
1715730,8578,Y
1670500,3038,N
1748653,5704,N
1733150,1258,Y
1710550,8465,N
1704033,5880,N
1667262,4693,Y
1705253,6139,N
1680032,9963,N
1715190,8162,Y
1665820,3255,N
1721691,5628,N
1719377,8311,Y
1739491,4220,Y
1667607,8695,N
1725699,3512,N
1705656,7416,Y
1663277,5861,Y
1748999,2660,N
1737422,2947,N
1664841,8596,Y
1706622,6547,N
1694897,2878,Y
1696254,3060,N
1669139,2184,N
1717401,7506,N
1670742,9744,N
1715477,4395,Y
1654555,2017,N
1702734,7718,Y
1676793,2088,Y
1666740,1666,N
1658914,5028,N
1725933,9785,Y
1687308,2500,N
1666668,7354,Y
1700044,4366,Y
1659292,8223,N
1663933,2014,N
1728099,3650,N
1709494,7487,N
1676288,8623,N
1684645,8745,N
1664442,1052,Y
1702309,2000,Y
1694240,8341,Y
1711756,9181,Y
1667265,3737,N
1660501,5712,Y
1720035,8594,Y
1690686,9241,N
1679877,6265,Y
1699565,8363,Y
1685084,2347,N
1708696,9238,N
1716103,8096,Y
1688796,8793,N
1698800,5018,Y
1674703,1718,N
1660035,4132,N
1662069,6111,Y
1663369,6915,Y
1714580,5276,N
1692273,3466,Y
1654152,7716,N
1709492,9965,Y
1696934,6057,Y
1710556,9166,Y
1683845,6310,N
1716181,3245,N
1740568,6015,N
1745582,6941,N
1664180,5256,Y
1677905,5991,N
1659387,5521,N
1700951,9103,Y
1651690,1789,N
1708296,9428,Y
1665718,7903,Y
1679475,2853,Y
1701252,5712,Y
1737038,8253,Y
1698178,3319,N
1672949,5007,N
1692235,8113,N
1654817,9309,N
1667114,5012,Y
1721243,3771,N
1669083,1796,Y
1712562,3466,N
1654186,4769,N
1667724,2153,N
1678546,7970,Y
1686297,8623,N
1727501,4399,N
1697117,5012,Y
1743604,3111,N
1713757,8649,Y
1717703,3519,N
1725082,5798,Y
1744742,9860,N
1732517,9777,Y
1668270,3637,Y
1702619,1350,Y
1717734,6129,Y
1660839,7209,Y
1669779,8417,Y
1694982,8771,N
1674648,4091,Y
1714321,8695,Y
1719155,1522,N
1747100,8830,N
1667336,5561,Y
1686754,6343,Y
1692825,7613,N
1743038,7720,Y
1717146,4333,N
1671051,2853,Y
1716877,4731,N
1703533,4973,Y
1655226,4395,Y
1686462,4852,Y
1657362,3917,Y
1747478,8904,N
1745122,5878,Y
1713895,8033,N
1684552,6330,Y
1678464,2000,N
1723586,3881,Y
1653845,4647,N
1696335,2682,Y
1749182,8113,N
1727950,3258,Y
1698073,8441,N
1737200,6404,Y
1684294,2533,Y
1662952,3561,Y
1687343,9103,Y
1699152,6290,N
1716888,3900,N
1741110,7737,N
1654434,2474,Y
1687996,9502,Y
1685739,2898,N
1695800,6125,Y
1728433,3477,Y
1698624,5015,N
1689798,1917,Y
1739812,7393,Y
1715375,7897,N
1671307,5521,N
1674544,8868,Y
1683985,8502,N
1690540,3491,Y
1670580,2927,Y
1703749,3435,Y
1717163,6915,Y
1737922,8793,Y
1690347,1789,N
1667133,9054,Y
1666822,5666,Y
1740744,8526,N
1741781,9490,Y
1663304,3318,N
1729592,5021,N
1675275,1249,N
1672746,9785,Y
1739514,9428,Y
1693228,3512,Y
1658610,8578,N
1730509,9069,Y
1731123,3389,N
1699000,9271,N
1668310,8081,N
1699253,4499,Y
1685464,9987,N
1737126,9903,N
1737054,4080,N
1660419,2670,N
1733082,6952,N
1697163,7897,N
1715164,4885,Y
1650714,3021,N
1710922,8127,N
1668581,6492,N
1671957,1763,N
1718865,8351,N
1745659,8883,Y
1674827,4082,N
1723387,8738,Y
1730610,1917,N
1705556,8904,N
1651579,3014,Y
1732017,2348,Y
1713617,6678,N
1676917,6672,Y
1738493,6111,Y
1682523,5198,Y
1660062,6564,N
1672778,7185,N
1725610,8225,N
1714210,3067,N
1673119,7322,N
1716407,7170,N
1727205,2852,Y
1712039,8012,N
1727330,1500,Y
1669707,1425,N
1746594,5077,N
1728935,3492,Y
1666283,4179,Y
1716578,2396,Y
1737545,5715,N
1668511,2916,N
1674827,7395,N
1692997,3722,N
1737398,2888,N
1653894,9230,N
1744285,1258,N
1667762,2108,Y
1673087,3914,Y
1743964,3232,N
1678464,9576,N
1701310,5742,N
1728122,1595,N
1746903,9271,N
1684497,1669,Y
1691753,4551,N
1697866,1430,Y
1725172,8882,Y
1744440,6781,N
1656531,5913,Y
1690009,4145,Y
1709113,9725,N
1689614,4082,Y
1668650,5917,N
1741100,3448,N
1704613,4799,N
1660931,4538,Y
1736896,1666,N
1709965,5501,Y
1724626,9169,Y
1742557,3431,N
1668350,5522,N
1663926,3754,N
1683597,3727,N
1735940,1978,Y
1661129,2305,Y
1684630,7124,Y
1708047,8562,N
1659643,3565,Y
1653048,6820,N
1662074,8316,N
1733799,5141,Y
1661597,6139,N
1739087,3608,Y
1749860,3502,N
1671240,1059,N
1671146,5104,N
1695044,5483,Y
1724949,5991,Y
1732730,7771,Y
1732357,5788,N
1740323,9169,N
1678810,8318,Y
1709350,6821,N
1673490,4947,N
1690523,8498,N
1697433,2932,N
1658108,2873,Y
1665804,2867,N
1680730,9965,Y
1692107,3057,N
1711118,4173,Y
1677185,7506,N
1732204,5499,Y
1689623,1392,N
1676518,9385,Y
1735922,2411,N
1726764,4365,Y
1661350,7321,Y
1671641,1069,N
1719442,2159,N
1660346,2608,N
1732123,5089,Y
1669693,9149,N
1696284,1008,Y
1716426,6287,N
1673510,3057,Y
1653346,1981,N
1734121,9441,N
1674366,1258,Y
1720549,7219,Y
1667588,8304,N
1675997,9948,Y
1716202,6948,N
1665115,8713,Y
1674465,3013,Y
1735343,6446,Y
1654867,6029,Y
1724351,3472,N
1673853,5959,N
1650284,6955,N
1725132,3341,Y
1699152,6029,N
1679258,9530,N
1696162,3822,N
1730189,8351,N
1668690,3258,N
1682776,4799,Y
1744601,6623,N
1684920,9357,Y
1712573,7561,Y
1692395,5499,N
1733593,6859,N
1679593,3198,N
1663584,9554,Y
1722432,1379,N
1733920,1350,N
1733783,6252,N
1694481,3466,N
1708590,2873,Y
1663280,6869,N
1695706,6973,Y
1718308,8526,Y
1662677,8225,N
1678071,8967,N
1656853,2947,Y
1704663,6826,N
1718372,9744,Y
1671997,3529,N
1659441,5441,Y
1687869,9309,Y
1668658,2770,Y
1707107,3611,N
1716309,4145,Y
1703310,3737,Y
1669812,2330,Y
1728640,9626,N
1686462,5788,Y
1697003,5642,N
1730731,7322,N
1733557,3573,Y
1682466,5499,N
1703696,3253,N
1662522,8774,N
1727007,6081,N
1675875,8856,Y
1688373,9777,Y
1667166,6852,N
1725644,3788,N
1734259,6065,Y
1679950,8127,N
1723317,3651,N
1655910,8771,N
1741693,9289,Y
1685739,4554,N
1734182,3826,Y
1725445,1873,Y
1675179,2073,N
1674605,8184,Y
1715962,7165,N
1745545,7324,N
1748778,2009,N
1681263,6270,Y
1727071,7205,N
1707679,6773,N
1663947,4453,Y
1743402,9407,Y
1748601,8341,Y
1724705,1763,N
1726376,2672,N
1697088,2362,Y
1716253,8271,Y
1723164,7770,N
1667104,8651,N
1660758,9810,N
1722050,3771,Y
1663961,7363,N
1690167,9937,Y
1663738,7016,N
1738598,1007,N
1704663,1574,Y
1692471,6782,N
1708872,4817,Y
1702394,2970,N
1747781,4788,N
1704723,6636,Y
1714547,4885,Y
1748361,4085,N
1744848,3080,N
1703663,2176,N
1699920,8713,N
1696514,8882,N
1654255,1624,N
1718323,6254,N
1740443,1834,Y
1730568,7303,Y
1735289,8856,Y
1689943,9537,Y
1713906,5089,N
1699405,8351,Y
1734303,3406,N
1690610,4749,N
1695702,4725,N
1678765,8718,Y
1749463,4823,Y
1696494,1666,N
1698113,2570,Y
1692976,3737,N
1699259,9347,N
1707581,1522,Y
1729830,9938,N
1692277,5015,Y
1746907,2009,N
1698047,5402,Y
1726655,9438,Y
1703933,4609,N
1731742,5028,Y
1653247,9238,Y
1741098,9241,N
1670748,6945,N
1745954,7963,N
1670094,1778,N
1652194,5397,Y
1661655,8648,Y
1674462,9903,N
1732123,1069,N
1745803,7366,N
1701203,4731,N
1691486,2533,Y
1725891,2330,N
1711482,5089,Y
1744464,4712,Y
1667062,8859,Y
1673609,3844,Y
1660616,6364,N
1682889,8811,Y
1692015,5141,Y
1705133,4220,N
1747941,8316,Y
1659810,6034,N
1707531,2424,Y
1685673,5878,Y
1743929,8132,Y
1667087,4291,N
1695186,2406,N
1715218,9295,Y
1720768,3122,N
1718199,1862,Y
1719925,9385,N
1716181,6452,Y
1681386,9997,Y
1655604,7205,Y
1749418,2449,Y
1742992,3309,Y
1658898,8992,Y
1706582,9537,N
1721235,7395,N
1666359,1039,Y
1734819,2458,Y
1717950,1709,N
1650477,2873,N
1686937,7194,Y
1720009,9674,Y
1724776,2268,Y
1748406,4113,N
1704502,2558,N
1711256,6446,Y
1688125,5028,Y
1749247,6551,N
1723586,4749,Y
1732831,4365,Y
1709451,4890,N
1683151,8011,Y
1718095,1503,N
1749256,1106,Y
1663794,3845,Y
1737703,9048,N
1682739,2305,N
1725179,4854,N
1686337,8176,N
1747715,4867,N
1654030,4720,Y
1725189,5012,Y
1727556,2898,N
1736362,9911,Y
1694530,2285,N
1727522,8695,N
1725876,2452,Y
1742211,8649,Y
1739359,3006,Y
1677494,3204,N
1736159,2108,N
1680219,8526,N
1689430,5642,N
1734918,1412,Y
1706558,3309,Y
1712360,1850,Y
1686467,5846,N
1670992,1500,Y
1745173,4333,Y
1669025,2285,Y
1653712,5913,Y
1724381,1871,Y
1743957,6219,N
1671253,5340,Y
1713219,4890,Y
1726765,1709,N
1708442,5141,Y
1711594,7947,Y
1652419,7948,Y
1650713,7971,N
1683025,9393,N
1725230,4815,Y
1683111,6623,Y
1692465,4179,Y
1652267,2565,Y
1724123,2180,N
1724228,2413,Y
1671904,1069,N
1667126,9169,Y
1654129,6065,N
1743861,5861,Y
1650720,8761,N
1715595,3519,N
1709941,9878,Y
1691011,8351,Y
1685384,7114,N
1661209,3045,N
1734452,2169,Y
1725572,5730,Y
1675403,5340,N
1709428,1783,N
1666721,6914,Y
1653254,9289,N
1737692,6169,N
1671959,6586,N
1729199,8237,N
1716799,4129,Y
1693236,1998,N
1664085,2608,Y
1706671,4973,N
1722434,5018,N
1714305,3435,Y
1698113,5712,N
1698886,3473,Y
1661355,9530,Y
1720416,9639,Y
1699785,5574,N
1708225,9901,Y
1707690,4140,Y
1726266,9785,Y
1680859,1089,N
1740504,6331,Y
1663923,1441,Y
1719056,9378,N
1659200,3389,N
1671883,9785,N
1693532,2565,N
1743283,2779,Y
1664085,6324,Y
1653714,9521,Y
1735340,5779,Y
1689847,7412,Y
1712076,6629,N
1696096,6678,Y
1696862,2169,Y
1727332,9066,Y
1692650,3422,N
1712360,1059,N
1662205,2411,N
1678487,1273,N
1654578,1866,N
1740871,9811,Y
1722029,1601,N
1689689,7416,N
1658183,5533,Y
1728282,3926,Y
1711636,4496,N
1741382,5407,N
1677793,8565,Y
1694232,6802,Y
1743738,8969,Y
1725852,2857,Y
1700279,6937,Y
1690192,4274,N
1737146,4788,N
1663586,2452,N
1693423,1839,N
1702711,2408,Y
1657927,5963,Y
1709464,2117,N
1669601,4160,N
1650636,7354,Y
1659553,3078,N
1748699,9347,Y
1713143,9173,Y
1657529,6550,Y
1700118,5830,Y
1677440,2424,Y
1660872,2424,Y
1729689,6452,Y
1668548,3561,Y
1656942,5077,N
1720847,5004,Y
1734636,9372,Y
1730872,4904,N
1743153,8465,Y
1675704,8256,N
1732818,8744,Y
1684553,5004,N
1675972,5315,Y
1698853,6957,N
1726437,6478,Y
1673246,3021,N
1749964,5178,Y
1691625,7074,Y
1737333,6753,Y
1656269,7281,Y
1655642,2867,N
1693174,7656,Y
1721098,6125,N
1671497,1793,N
1711419,4947,Y
1722291,5790,Y
1681361,4131,N
