studentID,meetingID,attendance
1691539,5784,Y
1677895,9589,N
1729880,5372,Y
1715562,6944,Y
1683410,2020,N
1740391,7534,Y
1687987,3064,Y
1658496,4257,N
1681673,5430,N
1656717,4519,Y
1742651,2474,Y
1739776,8960,N
1682520,4519,N
1686353,3184,Y
1749745,4941,N
1687456,2751,Y
1706227,9666,Y
1724757,9585,Y
1713333,5284,N
1677267,8149,Y
1708081,7867,Y
1700512,7117,N
1651386,7292,N
1693479,2089,N
1720448,7047,N
1741248,1566,N
1742382,9996,N
1680144,8727,Y
1704514,7650,Y
1728979,2022,N
1691748,5917,N
1673633,3342,Y
1723649,3435,Y
1745866,2122,Y
1671277,5759,Y
1680958,2125,Y
1657310,6425,N
1741504,7885,N
1715431,6131,N
1685807,4019,Y
1711830,8337,Y
1722166,7506,N
1719697,7921,Y
1725626,4159,N
1655472,1311,Y
1734934,2591,N
1696869,7506,N
1746066,2628,Y
1683930,2114,N
1668958,7886,Y
1705812,4656,N
1652257,5852,N
1714421,5785,N
1665648,3645,Y
1673847,5195,N
1660348,6939,Y
1663627,1372,Y
1731491,2317,N
1707839,1381,N
1709733,8048,N
1744548,6976,Y
1671836,5472,Y
1700223,6977,N
1744011,6891,N
1698040,9623,N
1740766,7384,Y
1719728,7357,Y
1705976,9145,N
1689885,8497,N
1708786,4695,Y
1699934,3902,Y
1692874,1924,Y
1732180,8727,N
1686809,6071,N
1746413,5443,Y
1745359,5456,N
1691328,7397,Y
1685286,6639,N
1677279,1318,N
1673050,6008,Y
1746845,4510,Y
1670377,5318,N
1728723,8047,N
1665763,4178,Y
1726479,2167,N
1702146,3739,Y
1685886,9438,N
1743223,1672,Y
1685563,6960,N
1749958,3340,Y
1667130,7777,N
1679077,6391,Y
1699486,4916,Y
1670073,2984,Y
1749247,2939,Y
1651196,1326,N
1666099,8965,Y
1721939,6228,Y
1701392,3852,Y
1734320,4257,N
1692998,3731,N
1701714,1020,N
1732869,5609,Y
1749810,9959,N
1652608,9988,N
1673105,6391,N
1721910,7044,Y
1681060,1683,N
1712450,7091,N
1701672,8125,N
1652931,5285,N
1688101,6077,Y
1676151,1694,N
1650173,2059,Y
1747027,2628,Y
1687987,9073,N
1686324,2525,N
1692399,8676,Y
1714615,8562,Y
1703667,9379,N
1720972,8092,Y
1697442,3209,N
1692142,3852,N
1653430,6479,Y
1702493,3504,N
1683720,6663,Y
1673406,4630,Y
1675310,3275,N
1653020,2307,Y
1668154,3457,N
1695345,7204,Y
1667363,1344,N
1689204,5662,Y
1711353,8900,N
1708182,9886,Y
1730176,4842,Y
1673454,7044,N
1694114,3663,Y
1702443,4616,N
1701202,8320,Y
1683101,3947,Y
1725392,2196,N
1709569,9021,Y
1656481,5633,Y
1726847,4796,N
1664384,4872,Y
1735489,9219,N
1720900,6230,Y
1718466,6977,Y
1682228,6944,N
1733750,7589,N
1717921,6233,N
1742519,9145,N
1699322,6350,N
1747667,1685,N
1709391,5945,Y
1666343,1683,Y
1719175,8557,N
1740922,8278,N
1707197,1952,Y
1726837,8432,Y
1697052,9679,Y
1664217,3481,Y
1721910,4916,N
1711188,7204,Y
1699449,6137,N
1658026,4322,N
1733883,6557,N
1705869,4739,Y
1703470,8076,Y
1704081,9924,Y
1718878,7489,N
1653334,5275,N
1724228,3219,Y
1692310,7295,N
1671387,9392,N
1704564,4998,N
1744543,6580,Y
1667093,9138,Y
1656747,4115,Y
1725771,5785,Y
1689571,4106,Y
1692039,8125,N
1727958,4598,Y
1684750,2197,Y
1655211,9182,N
1720826,8476,N
1681616,6230,N
1703720,4159,Y
1672320,6487,N
1736329,4340,N
1724817,8476,N
1703990,7580,Y
1666498,6229,Y
1682964,3290,Y
1673962,1809,N
1737948,7159,Y
1668125,4385,Y
1732202,5483,N
1653462,1097,N
1716284,3340,N
1664629,9153,N
1746541,1372,Y
1736644,6944,Y
1706085,1412,Y
1697444,5989,Y
1655179,7601,N
1748131,9166,Y
1729675,2082,Y
1686333,2504,Y
1739322,3718,N
1701537,2427,Y
1737976,7651,Y
1709786,3093,Y
1698747,2205,N
1740089,1006,Y
1747560,3512,N
1718666,3849,Y
1661161,2863,Y
1683303,3523,Y
1656117,6348,N
1665168,8352,Y
1661838,1372,N
1742980,2166,N
1707868,5202,Y
1697543,1588,N
1712405,2125,Y
1669427,5170,N
1749782,6710,N
1674921,3906,N
1680198,6517,Y
1732511,8219,N
1659756,7530,N
1655104,6791,N
1727819,3422,Y
1672871,9479,Y
1662112,2749,N
1724722,8654,N
1736556,1282,N
1685748,6348,N
1710340,8070,Y
1689455,6781,N
1741832,3087,Y
1687817,4279,N
1707961,9379,Y
1712276,8304,N
1714243,1588,N
1703826,2221,N
1734779,4628,N
1704904,5691,N
1699094,7785,Y
1715643,2317,Y
1725288,3342,Y
1700317,4435,N
1656480,2072,Y
1667997,8220,Y
1728979,8675,Y
1745913,8867,N
1672402,4133,N
1737031,9357,Y
1673973,1294,Y
1710584,7785,Y
1683112,4535,N
1673531,8476,Y
1732429,6386,Y
1735550,8607,N
1724445,1790,N
1678821,8293,Y
1739458,1961,Y
1673693,9328,Y
1686820,9624,Y
1738032,4380,N
1724016,1694,Y
1663320,3196,Y
1698104,5753,N
1669092,7777,Y
1681317,5468,N
1701950,5213,Y
1742343,8322,Y
1705371,2628,Y
1727501,7361,Y
1728932,5867,N
1736236,5857,N
1712361,4468,N
1678068,9865,N
1736251,9126,N
1670886,2094,N
1712955,4695,Y
1729213,2308,N
1656018,3019,N
1725938,6230,N
1682633,1819,Y
1695372,4134,N
1676060,4340,Y
1691534,2749,N
1734713,2479,N
1743958,2082,Y
1671555,4257,N
1744331,1181,Y
1661560,8313,N
1673406,2826,N
1650555,4291,N
1699650,8337,N
1707002,2138,N
1654508,7950,N
1664606,3451,N
1679675,9126,Y
1705084,9356,N
1726174,1952,Y
1662745,9021,N
1737548,4656,N
1689297,6431,Y
1670907,6781,N
1657628,3731,N
1705757,3107,Y
1719854,7117,Y
1734342,9295,N
1668972,9379,Y
1708197,9798,N
1745290,7886,N
1717250,4270,Y
1721131,5449,N
1692622,9800,Y
1712299,5917,Y
1710830,4228,Y
1707605,4068,N
1701131,6629,N
1686574,2337,N
1725306,2199,Y
1738764,8550,Y
1748971,9865,N
1720763,3644,Y
1688086,9862,Y
1718961,2633,N
1684524,8133,N
1654406,6856,Y
1714108,8408,N
1701940,6580,N
1740182,6791,N
1674777,4826,Y
1656509,1294,N
1710203,4784,Y
1684814,4270,Y
1725520,1972,N
1662474,7466,Y
1703140,8304,N
1661461,6071,Y
1704854,1078,N
1708186,5229,Y
1747435,9686,N
1651005,9126,Y
1713778,2619,N
1663027,7526,N
1680180,3345,N
1696536,5468,Y
1693725,5456,N
1749706,4160,Y
1720727,6791,Y
1716157,1809,N
1723360,6348,N
1703193,9678,N
1655372,9423,N
1716283,9240,Y
1701765,7462,N
1670644,6487,N
1735207,8174,Y
1701864,3963,N
1742475,4589,Y
1700074,2368,N
1680440,4359,Y
1700776,8019,Y
1695876,1065,Y
1657178,6072,Y
1736120,8779,N
1747490,9060,N
1707240,8149,N
1652548,8855,Y
1709562,4261,N
1657613,4270,N
1697354,2122,Y
1674269,4526,Y
1693870,5662,Y
1703216,2321,N
1728519,5784,N
1679952,3209,N
1732064,4111,Y
1722088,4237,Y
1712648,3190,Y
1745071,9464,N
1652517,9502,N
1723654,1753,N
1705978,1320,Y
1697718,3852,Y
1651880,6960,Y
1677241,9502,Y
1686255,5499,N
1676187,9589,N
1706604,2337,N
1728923,6212,Y
1730234,8798,Y
1738493,7498,N
1723751,2812,Y
1707086,4676,Y
1672327,4463,N
1654341,3457,Y
1657178,2619,N
1681610,7117,Y
1749246,2763,N
1744452,6525,N
1749934,5917,Y
1732787,1181,Y
1682345,3448,N
1679714,5439,Y
1682280,8965,N
1695960,9150,N
1706031,3451,N
1747136,5068,N
1695164,9644,N
1650020,2689,N
1721544,6525,Y
1667377,1396,Y
1734401,9210,Y
1698662,5371,Y
1652009,9959,N
1731777,2358,Y
1663794,1296,Y
1744651,5971,Y
1658032,3784,Y
1734121,8058,Y
1689040,3235,Y
1727723,7397,N
1666062,4019,N
1713112,1497,N
1673553,8008,N
1732787,6434,Y
1650980,9990,Y
1686677,4589,N
1738347,9766,Y
1718367,8908,N
1739295,9208,N
1704619,6318,N
1676675,9150,N
1741435,2911,N
1681718,2059,N
1749557,9357,Y
1652320,5472,N
1741101,1006,N
1730931,7472,Y
1664536,6597,N
1708481,2516,N
1708786,9513,Y
1723649,6306,Y
1687534,4731,N
1658778,4134,N
1706494,5933,Y
1696201,6517,Y
1686814,7109,N
1692133,3723,N
1725355,8450,Y
1726847,7686,Y
1672370,1178,N
1674826,1497,Y
1695747,6580,N
1692904,5501,N
1726703,7580,N
1747654,1566,Y
1686448,5846,Y
1744151,3982,Y
1729970,2913,N
1730398,6789,N
1710202,8974,Y
1716422,6623,Y
1706184,5497,Y
1730409,4257,N
1653464,8387,Y
1707945,4934,Y
1739394,7534,Y
1688989,6939,Y
1660850,8227,N
1743670,9686,N
1729491,8481,Y
1732372,7865,N
1730053,7333,Y
1744689,9356,N
1701569,8597,Y
1674899,7383,N
1705971,7791,N
1658322,7107,N
1681183,8304,Y
1660048,2358,N
1733538,2144,N
1711013,2812,Y
1691792,4279,N
1733387,5040,Y
1723751,4180,Y
1711102,1272,N
1665537,3209,N
1684408,4115,N
1672876,6639,N
1713640,2902,N
1655696,4524,N
1696446,5223,Y
1650125,5745,N
1738196,7431,N
1658717,3087,N
1723827,4840,Y
1681253,4825,Y
1685039,2432,N
1742930,3542,N
1721809,2108,N
1710852,6637,Y
1677126,7571,Y
1712053,8304,N
1682910,7159,Y
1703667,1694,N
1666234,9263,Y
1734542,3525,Y
1675230,8373,N
1717993,2700,Y
1704040,6532,Y
1727247,9779,N
1740103,4419,N
1674865,9420,Y
1745209,1587,Y
1722191,3171,Y
1651196,3138,Y
1681573,3014,Y
1658226,8034,Y
1730004,9076,N
1674091,5213,N
1677122,6434,Y
1735003,3966,N
1711043,5599,Y
1743561,7589,Y
1650391,4000,Y
1712761,5170,Y
1679200,9657,Y
1677708,4624,N
1681723,5430,N
1667358,4385,Y
1739152,5759,N
1697378,7373,N
1673450,7000,Y
1660939,3947,N
1677267,7654,Y
1708687,8081,N
1676917,5375,N
1743275,8654,Y
1716454,6306,N
1736888,3695,Y
1691547,2196,N
1735395,8450,Y
1715021,5105,N
1688935,1272,N
1727181,2221,Y
1706193,4825,Y
1651889,6355,N
1653663,2166,N
1726200,4435,Y
1669808,4817,N
1710733,2108,Y
1672639,6571,Y
1703216,4721,Y
1686980,3718,N
1701896,9478,Y
1698071,6365,Y
1723451,5867,Y
1684524,6320,N
1692395,2031,N
1661907,1924,N
1745903,2166,Y
1743862,6434,Y
1692081,6567,N
1698196,7475,Y
1743862,1788,N
1747223,7480,N
1726325,4630,N
1727036,6859,Y
1673025,7484,N
1669030,4422,Y
1707345,5989,N
1742997,6781,Y
1697296,8313,N
1735964,8373,N
1679977,9644,N
1691160,3525,N
1683628,2089,N
1662328,3718,Y
1650675,7526,Y
1690523,6230,N
1745898,7472,N
1694359,1685,N
1697221,6487,Y
1657910,5753,Y
1690996,4422,N
1674550,6891,Y
1650292,1587,Y
1745029,2261,N
1680353,1818,N
1656090,9651,Y
1687113,5240,N
1695012,3198,Y
1740089,5046,N
1707345,1065,N
1684103,9561,Y
1713133,8263,Y
1747990,6320,N
1702188,8081,Y
1714976,2221,N
1699381,3477,Y
1673894,8133,N
1732444,9936,N
1697218,4435,Y
1691443,1906,N
1693969,7677,N
1682443,7184,Y
1732841,3184,Y
1687717,9210,N
1730127,6503,N
1702169,2122,Y
1722426,3048,N
1701355,5442,Y
1719832,4916,N
1724767,2544,N
1703578,2015,N
1722953,9074,N
1688084,4784,Y
1731035,1357,N
1727096,8352,N
1679539,4433,Y
1704493,7952,Y
1691704,7013,N
1725538,4330,Y
1697368,1719,N
1709319,4463,Y
1677126,8882,N
1698104,3054,N
1740314,3975,N
1712899,4410,N
1709847,4468,N
1746251,9468,N
1678371,7317,Y
1743075,8853,Y
1713441,9273,N
1658528,6844,Y
1689685,7704,Y
1742488,4068,N
1696131,1760,N
1718843,6392,N
1697004,9489,Y
1651008,4719,N
1746119,8660,N
1735468,6532,N
1684428,2539,N
1717534,2176,Y
1675730,3139,Y
1657786,4671,N
1700434,9240,N
1737974,4526,Y
1654085,7033,N
1717870,3604,Y
1701315,7867,Y
1716050,6121,N
1694208,7014,Y
1667738,1924,N
1739746,8149,N
1664096,9019,Y
1702159,3674,N
1698877,3663,Y
1676295,9273,Y
1673396,6159,N
1715998,9762,Y
1731451,8133,N
1742639,7466,Y
1681430,4671,Y
1714789,2693,N
1733206,4667,N
1685391,8220,Y
1722795,7013,N
1709028,9678,N
1719230,2702,Y
1691019,2091,Y
1652725,3844,Y
1654903,5057,N
1729217,2780,N
1700344,1832,Y
1745529,6597,N
1704619,8949,Y
1706195,9929,N
1747044,7082,N
1711765,3733,Y
1706288,4380,Y
1724086,2296,N
1681718,5611,Y
1688448,3975,Y
1688596,6503,Y
1717417,3579,N
1657238,8607,Y
1669492,7373,N
1738120,6877,N
1723098,9650,N
1677188,8779,Y
1661816,8653,Y
1656538,7361,N
1690584,6889,Y
1678889,7945,Y
1695722,7668,N
1736790,7969,Y
1662019,7128,N
1726946,9440,Y
1709016,4433,Y
1655988,8921,N
1688079,3402,Y
1706361,2427,N
1679008,3477,Y
1695674,9440,N
1727181,3663,N
1671494,9650,Y
1712276,1375,N
1686387,3021,N
1663780,9889,Y
1719854,5159,Y
1711567,8653,N
1725874,3489,Y
1705733,2365,N
1728960,8278,N
1704645,2693,Y
1670307,7373,Y
1701916,9666,Y
1652054,9651,N
1725232,3511,Y
1685565,8450,Y
1655767,8974,Y
1741800,6367,Y
1650814,5291,Y
1687166,9929,N
1729837,9062,Y
1737257,4193,Y
1708182,7611,Y
1665080,6998,Y
1713985,3208,N
1729321,3531,Y
1732498,3477,N
1661534,6166,N
1748892,8557,N
1676656,1020,Y
1716301,2114,Y
1719657,2992,N
1713505,8047,N
1664464,8125,N
1696078,4273,Y
1703112,4068,Y
1707001,7065,N
1651681,8339,Y
1692404,2992,N
1737207,5852,N
1694664,6254,N
1670708,1375,Y
1722291,8620,Y
1735329,8779,Y
1671363,5662,N
1689728,1257,N
1656976,9019,Y
1712276,3193,Y
1660552,8149,Y
1690523,3906,Y
1673450,2939,Y
1694801,7498,Y
1743168,1952,N
1686382,8220,N
1709417,5046,N
1710496,4155,Y
1692867,1078,N
1707894,3190,N
1734601,5250,N
1669853,2123,Y
1727136,8435,N
1690586,3986,N
1728221,4422,N
1658864,6557,Y
1737904,6517,Y
1714050,1006,N
1682179,4624,Y
1724668,3659,N
1722084,8742,N
1748535,3827,Y
1684727,2544,Y
1720710,6629,Y
1735459,3190,Y
1650183,6607,N
1741546,8432,N
1672098,8885,Y
1717965,6890,N
1697581,5202,Y
1731764,9798,Y
1692683,2337,Y
1689452,8481,Y
1741649,9644,Y
1652556,9666,Y
1682282,4159,Y
1746998,3138,N
1658621,5506,Y
1725740,7777,Y
1739941,7896,N
1659921,2689,Y
1718396,1245,N
1741163,2910,Y
1671018,9886,Y
1694972,8624,Y
1701701,3159,N
1675012,6345,Y
1734146,8243,N
1690538,3445,Y
1714538,6257,N
1745071,8293,N
1682280,2702,Y
1710024,7292,Y
1727378,1006,N
1721483,2420,Y
1714953,6874,Y
1687730,9585,N
1709999,2192,N
1700436,1575,N
1661972,4721,N
1669280,7149,Y
1658970,7431,Y
1651129,5159,N
1670816,6637,N
1669679,3963,N
1746268,1961,N
1713666,3512,N
1710492,5857,Y
1733198,1924,N
1744613,2833,N
1675732,2152,N
1745903,9986,N
1711232,6597,Y
1720266,5040,N
1678439,4045,Y
1707457,5068,N
1655539,5213,N
1653646,8790,N
1677417,1282,Y
1670184,8960,Y
1669947,8913,Y
1725985,6939,Y
1741758,3290,N
1683362,6451,N
1676702,1112,N
1722884,6881,N
1688908,9581,Y
1686387,2925,Y
1719562,8949,Y
1748119,4664,Y
1715801,3219,Y
1706926,8160,Y
1708741,9644,Y
1731705,3515,Y
1655777,3422,Y
1715969,7580,N
1735241,7865,N
1652832,3139,N
1664701,6109,Y
1747332,4607,N
1656240,9585,Y
1719243,6071,N
1684428,7551,N
1718514,3744,N
1681848,2091,N
1690464,3021,Y
1656775,9929,Y
1662035,9936,Y
1692760,4380,Y
1679430,5585,Y
1724446,7303,Y
1652377,7846,N
1689837,8739,N
1687741,6166,N
1736579,8432,N
1742085,2197,N
1680821,8853,N
1704843,5449,N
1659855,2138,Y
1683960,6845,Y
1741428,8704,N
1706459,4634,Y
1738881,5914,N
1739748,9029,N
1729865,8160,Y
1693973,7386,Y
1744362,1982,N
1658102,4764,N
1660663,9260,N
1741906,6327,N
1713268,9996,N
1663668,6623,Y
1704518,9438,N
1660522,1224,N
1724786,9934,Y
1718243,5499,N
1687584,9779,Y
1697940,8313,Y
1720475,1575,Y
1736553,1245,Y
1669966,5497,N
1717909,8322,Y
1660470,4532,Y
1677766,2125,Y
1705122,2335,Y
1685285,3087,Y
1659322,3054,Y
1728403,2221,Y
1731696,5762,Y
1652043,3922,N
1661240,2166,N
1741248,9889,N
1706909,4941,N
1740182,9484,N
1664590,1178,Y
1699226,2826,N
1699650,4273,Y
1700299,3193,Y
1683626,4228,N
1661516,1026,Y
1705447,8867,Y
1727054,1065,Y
1688421,4463,N
1738077,8320,Y
1694237,6115,Y
1703047,6789,Y
1698623,5945,Y
1733064,9362,Y
1706770,1540,Y
1730304,3744,N
1742225,6204,Y
1734007,1961,Y
1687223,3448,Y
1704541,1272,N
1701672,8092,Y
1663303,3733,Y
1692867,8112,Y
1721096,8048,N
1734712,9678,N
1657118,8590,Y
1690571,5681,Y
1697432,1245,Y
1676499,3121,Y
1674422,2258,Y
1699691,1603,Y
1704049,2696,N
1749993,4322,Y
1713975,4000,Y
1730734,6525,Y
1745801,1294,N
1689220,6382,Y
1702197,6007,N
1684969,2287,Y
1692752,9357,Y
1715801,2287,N
1741274,8037,N
1734570,3574,N
1728674,4526,Y
1701497,3743,Y
1748983,8855,Y
1664369,7402,Y
1702206,5968,N
1732731,1843,Y
1699643,3448,Y
1741830,9561,N
1726087,9357,N
1677751,9240,N
1700856,9254,Y
1730040,8092,N
1688075,6607,Y
1715074,5724,N
1666066,7431,Y
1713945,5443,N
1702369,6901,Y
1653808,4676,N
1719491,4134,N
1737733,6050,Y
1688343,2824,Y
1682760,9210,Y
1729948,2167,Y
1722668,7065,Y
1652392,7603,Y
1661334,2913,Y
1695478,1603,N
1740676,2530,N
1722533,8975,N
1676329,9420,N
1680131,8798,N
1712869,5059,N
1673858,5585,N
1728976,4385,Y
1696630,6976,Y
1666131,5945,N
1672048,2293,N
1663869,2863,Y
1726085,9269,Y
1733660,2039,Y
1706314,6257,N
1658141,6355,N
1731549,7945,N
1704598,3021,N
1719191,9644,N
1702813,5917,Y
1690240,1320,Y
1730276,7777,N
1673691,5732,N
1670604,5244,Y
1719914,4241,N
1660470,7866,N
1736327,3341,N
1683537,6230,Y
1669503,3021,Y
1672014,3744,Y
1717508,9273,Y
1662223,4115,Y
1668672,6834,N
1681183,5611,Y
1740234,8790,N
1665849,9539,Y
1716702,9502,N
1733488,7107,Y
1741414,7896,Y
1735596,4386,Y
1652190,2984,N
1736412,8541,Y
1673705,7611,N
1684970,7836,N
1720594,5439,N
1656330,3982,Y
1723123,2089,N
1695086,2824,N
1681280,2863,N
1748150,5914,N
1650980,7701,N
1711687,9561,Y
1721847,3511,N
1654344,3021,N
1670644,8869,Y
1704456,3659,N
1738129,9683,Y
1704104,8219,Y
1665080,9862,Y
1729205,9484,Y
1722534,5933,Y
1650491,7292,Y
1658525,6710,Y
1689288,6131,N
1722523,6567,N
1749642,7952,Y
1662044,2022,Y
1720234,4300,N
1710353,8035,Y
1708874,3512,N
1707544,6451,N
1723547,5483,Y
1714691,8900,N
1701092,1640,Y
1714949,4784,Y
1692949,4934,Y
1730559,5818,Y
1705683,4715,N
1673161,8968,Y
1695718,6284,Y
1689025,9074,N
1679033,4719,Y
1705851,3645,N
1708298,8227,Y
1676262,6990,Y
1740169,7704,Y
1681385,3703,Y
1692610,9678,N
1712771,9489,N
1681031,2738,Y
1748162,6998,N
1735221,4524,N
1699998,4676,N
1712955,7184,Y
1701009,6355,Y
1747153,8727,Y
1677891,1178,N
1687262,7159,N
1743347,4279,Y
1745289,9273,N
1711054,7128,N
1683626,7033,Y
1695541,9379,N
1720652,6856,N
1739571,8670,N
1695262,9062,N
1650943,3906,Y
1733592,5449,N
1650820,9015,N
1699706,4420,Y
1678901,9218,Y
1706130,1640,N
1738586,3384,N
1747853,7942,N
1660802,3743,N
1699704,6977,N
1685707,2296,Y
1736603,5195,Y
1677126,9126,Y
1723798,6184,Y
1721163,1026,N
1667635,9478,N
1749783,3717,N
1662098,9657,N
1746541,8008,Y
1652017,5594,Y
1688950,6479,N
1742463,1753,N
1676773,4045,N
1717136,9357,Y
1698933,9959,Y
1695829,2903,N
1687115,5732,N
1662474,7589,N
1718099,7535,N
1694940,1588,Y
1710469,6257,N
1666478,8921,Y
1741997,9872,N
1732465,9826,N
1662020,5594,N
1678161,3504,Y
1718209,2870,Y
1694449,7466,N
1678993,3604,N
1683615,9502,N
1705757,6998,Y
1713778,1952,N
1671542,6355,N
1671757,4237,N
1724128,7945,N
1732498,9959,Y
1698933,8676,N
1660379,9762,N
1655524,2537,Y
1713052,6365,N
1705430,2875,N
1684956,3384,Y
1728127,8974,Y
1681456,3688,Y
1699381,7574,Y
1677417,2015,N
1697354,8553,N
1734241,6408,N
1714562,6789,N
1691675,6551,N
1671550,2911,N
1745454,6109,Y
1674778,6367,Y
1739857,8501,N
1680424,7822,Y
1663634,7128,N
1727100,5391,N
1747914,2082,Y
1722921,7292,N
1740239,6874,N
1703934,5318,Y
1704142,4155,N
1652385,2984,Y
1671768,1311,Y
1741414,2427,N
1680855,8869,N
1744666,6536,N
1701290,1318,N
1665615,4405,Y
1678096,6438,Y
1683116,6517,N
1655147,5213,N
1670227,9468,Y
1661605,2699,N
1709694,5057,Y
1655372,6791,N
1734383,2337,Y
1712639,8597,N
1685846,7317,N
1667093,7534,Y
1655211,6525,N
1717099,7033,Y
1734977,8779,N
1710640,1183,N
1702863,5027,Y
1712814,8508,Y
1746426,8019,Y
1734764,3498,Y
1692867,2749,Y
1668167,2902,N
1725520,2022,N
1691488,8188,Y
1709779,5439,N
1664022,9889,N
1706604,1924,N
1719012,5284,N
1687469,3511,Y
1710959,5933,N
1698442,1719,Y
1725769,3422,N
1674191,4019,Y
1690647,4180,Y
1720795,4512,Y
1702913,4634,N
1684750,5762,Y
1723126,1183,Y
1747406,2516,Y
1742651,9811,Y
1697544,8322,Y
1681253,9644,N
1688421,3922,N
1711054,2564,N
1717948,8975,Y
1650183,1731,Y
1730566,2091,Y
1685064,4160,N
1660697,7969,Y
1737134,7601,N
1660059,1540,N
1748813,8921,N
1748088,2252,N
1663076,3208,N
1665834,7777,N
1703694,3786,N
1686939,3906,N
1718640,6637,N
1719616,3498,N
1685614,6159,N
1706781,5989,Y
1714792,1181,Y
1667404,7781,Y
1711859,9762,Y
1719822,2072,Y
1670568,2365,N
1694470,3037,Y
1717096,7936,N
1749930,4568,Y
1660482,7082,N
1722308,4639,Y
1723031,3884,N
1673456,2167,Y
1669420,1737,N
1743067,6035,N
1746796,4676,N
1715056,8037,N
1700469,6710,N
1676248,4736,N
1685903,3019,Y
1656078,6425,Y
1726478,8019,Y
1693180,5402,N
1710088,7014,Y
1681905,2172,N
1685344,2125,Y
1678380,9438,N
1741869,1078,Y
1673508,2655,N
1654391,7383,N
1708479,5501,N
1651222,2618,N
1663659,2637,Y
1703484,3718,N
1692691,8617,Y
1738077,8830,Y
1693440,2918,Y
1714224,8008,N
1708387,4405,N
1656258,1640,N
1739458,2293,Y
1670251,3138,Y
1747907,1979,Y
1744671,9644,N
1729969,1122,N
1673518,6344,Y
1682179,9126,N
1742490,5472,Y
1685354,5732,N
1717147,1818,N
1729050,8364,N
1708492,7762,Y
1687977,9145,N
1705471,4784,Y
1738088,2628,N
1673874,4739,Y
1748098,6007,N
1714907,7047,Y
1702241,9936,N
1669531,2015,N
1692367,5691,N
1749301,5872,N
1660888,6131,Y
1700490,3558,Y
1680479,7128,N
1673981,7850,N
1743845,8322,Y
1743941,5846,Y
1713786,6050,N
1650148,3515,N
1712943,3511,N
1703560,7033,Y
1743309,4719,Y
1735968,8422,N
1713244,9254,Y
1652858,4519,N
1735395,5877,Y
1665307,2504,Y
1749117,7047,Y
1730818,8853,N
1707325,3019,N
1738057,5818,Y
1678578,7339,N
1662904,8476,N
1687824,6077,N
1674269,7044,Y
1718736,4499,Y
1682908,7444,N
1682299,8949,Y
1691436,2763,Y
1672087,3139,Y
1716861,3959,Y
1699868,4292,Y
1732180,7437,N
1678688,8112,Y
1702470,1178,N
1699512,4405,Y
1709219,5692,Y
1722734,8975,Y
1712012,4386,N
1739676,3523,Y
1666385,7125,N
1654723,4279,Y
1650294,6945,Y
1668453,5501,N
1746408,6320,N
1658093,1818,N
1732280,4817,N
1715161,9485,N
1699060,5439,N
1708387,3542,N
1679139,7652,Y
1651551,6637,Y
1685598,1381,N
1675679,2221,N
1651361,3422,Y
1725582,8125,N
1667293,7444,N
1735366,1866,N
1726346,9468,Y
1669085,3093,N
1749479,2918,Y
1713969,1245,N
1651465,3468,N
1685751,7611,N
1689629,3340,Y
1683101,5662,Y
1717534,3718,N
1708361,4228,N
1717031,2826,Y
1701143,5852,Y
1741867,1731,N
1672453,3197,N
1674422,9594,Y
1749259,2619,Y
1748772,4630,N
1676596,7489,Y
1657614,8339,N
1652540,4058,Y
1716685,9924,Y
1669085,1525,Y
1653899,4435,Y
1710474,9762,Y
1694094,1322,N
1697806,2287,N
1676837,7444,Y
1666572,4543,Y
1737358,3422,Y
1683885,3197,N
1659694,4721,N
1669844,4524,N
1733116,5375,Y
1702913,2910,N
1650949,9798,Y
1718861,7836,N
1711911,3965,Y
1747540,8160,N
1689288,2696,Y
1660059,6781,Y
1718806,3384,Y
1690250,7896,N
1748850,6278,Y
1671129,3023,Y
1700627,4826,Y
1672741,6337,Y
1653932,3723,N
1673956,3604,N
1675097,3209,N
1711045,2167,N
1730891,5633,N
1713513,8352,Y
1670177,2427,N
1749246,2307,N
1746137,6693,N
1699606,8676,Y
1725196,5968,N
1664166,9678,Y
1747397,4510,N
1719453,1832,N
1717110,2576,N
1680180,6874,Y
1714069,8289,N
1672708,3688,Y
1656987,7822,Y
1663250,5885,Y
1706114,9420,Y
1725326,2083,Y
1687355,5402,N
1725696,1813,Y
1650820,7065,N
1674205,1818,Y
1689479,7303,N
1678370,2094,N
1672626,9779,N
1746946,3014,N
1708598,7415,N
1677599,9913,N
1715341,3008,Y
1693621,3045,N
1669221,2094,N
1664869,4721,Y
1664202,7531,N
1705686,1887,N
1741109,8352,Y
1741153,6257,N
1652257,9073,N
1653232,4226,N
1744549,6438,Y
1658525,3275,Y
1667558,7065,N
1724012,1372,N
1725175,2368,N
1671943,5499,N
1657038,1603,Y
1670741,3751,Y
1690932,8965,Y
1703216,4656,Y
1670816,1843,N
1716425,5933,Y
1746400,2826,N
1662979,9208,N
1741264,6637,Y
1716582,1026,N
1678961,6834,N
1717763,2844,Y
1688082,5391,N
1692596,7383,Y
1676686,3019,N
1656860,4631,Y
1660228,4258,Y
1726149,3731,Y
1692973,3852,N
1703484,9015,N
1746058,2826,Y
1659975,1326,Y
1716031,3751,N
1734965,7484,N
1734135,6271,Y
1738066,6257,Y
1734779,3688,N
1745426,7571,Y
1733130,6877,N
1694822,5818,N
